data_source_name,field_name,field_type,mainframe_data_type,generic_data_type,level,data_length,business_definition,logical_group,display_format,display_length,decimal_positions,signed_indicator,usage_clause,occurs_min,occurs_max,occurs_depending,redefines_field,root_record,field_position,synchronized,justified,blank_when_zero,value_clause,condition_values,condition_ranges
CIPAUDTY,PA-AUTH-ID-CODE,FIELD,X(06),ALPHANUMERIC,5,6,Authorization identification code assigned to the transaction,PA-AUTH-ID-CODE,X(6),6,0,NO,DISPLAY,,,,,CIPAUDTY,57,NO,,NO,,,
CIPAUDTY,PA-AUTH-RESP-CODE,FIELD,X(02),ALPHANUMERIC,5,2,Authorization response code indicating approval or decline status,PA-AUTH-RESP-CODE,X(2),2,0,NO,DISPLAY,,,,,CIPAUDTY,63,NO,,NO,,,
CIPAUDTY,PA-AUTH-APPROVED,CONDITION,N/A,DISPLAY,88,0,Condition indicating authorization was approved (VALUE '00'),PA-AUTH-RESP-CODE,N/A,0,0,NO,DISPLAY,,,,,CIPAUDTY,63,NO,,NO,,'00',
CIPAUDTY,PA-AUTH-RESP-REASON,FIELD,X(04),ALPHANUMERIC,5,4,Reason code providing additional detail for the authorization response,PA-AUTH-RESP-REASON,X(4),4,0,NO,DISPLAY,,,,,CIPAUDTY,65,NO,,NO,,,
CIPAUDTY,PA-PROCESSING-CODE,FIELD,9(06),NUMERIC,5,6,Processing code defining the type of transaction being authorized,PA-PROCESSING-CODE,999999,6,0,NO,DISPLAY,,,,,CIPAUDTY,69,NO,,NO,,,
CIPAUDTY,PA-TRANSACTION-AMT,FIELD,S9(10)V99 COMP-3,PACKED,5,7,Transaction amount requested for authorization (USAGE COMP-3),PA-TRANSACTION-AMT,'+/-9999999999.99,14,2,YES,COMP-3,,,,,CIPAUDTY,75,NO,,NO,,,
CIPAUDTY,PA-APPROVED-AMT,FIELD,S9(10)V99 COMP-3,PACKED,5,7,Amount approved by the authorization system (USAGE COMP-3),PA-APPROVED-AMT,'+/-9999999999.99,14,2,YES,COMP-3,,,,,CIPAUDTY,82,NO,,NO,,,
CIPAUDTY,PA-MERCHANT-CATAGORY-CODE,FIELD,X(04),ALPHANUMERIC,5,4,Merchant category code classifying the type of merchant business,PA-MERCHANT-CATAGORY-CODE,X(4),4,0,NO,DISPLAY,,,,,CIPAUDTY,89,NO,,NO,,,
CIPAUDTY,PA-ACQR-COUNTRY-CODE,FIELD,X(03),ALPHANUMERIC,5,3,Acquirer country code identifying the country of the acquiring institution,PA-ACQR-COUNTRY-CODE,X(3),3,0,NO,DISPLAY,,,,,CIPAUDTY,93,NO,,NO,,,
CIPAUDTY,PA-POS-ENTRY-MODE,FIELD,9(02),NUMERIC,5,2,Point of sale entry mode indicating how card data was captured,PA-POS-ENTRY-MODE,99,2,0,NO,DISPLAY,,,,,CIPAUDTY,96,NO,,NO,,,
CIPAUDTY,PA-MERCHANT-ID,FIELD,X(15),ALPHANUMERIC,5,15,Unique identifier assigned to the merchant location,PA-MERCHANT-ID,X(15),15,0,NO,DISPLAY,,,,,CIPAUDTY,98,NO,,NO,,,
CIPAUDTY,PA-MERCHANT-NAME,FIELD,X(22),ALPHANUMERIC,5,22,Name of the merchant where the transaction was attempted,PA-MERCHANT-NAME,X(22),22,0,NO,DISPLAY,,,,,CIPAUDTY,113,NO,,NO,,,
CIPAUDTY,PA-MERCHANT-CITY,FIELD,X(13),ALPHANUMERIC,5,13,City where the merchant is located,PA-MERCHANT-CITY,X(13),13,0,NO,DISPLAY,,,,,CIPAUDTY,135,NO,,NO,,,
CIPAUDTY,PA-MERCHANT-STATE,FIELD,X(02),ALPHANUMERIC,5,2,State or province code where the merchant is located,PA-MERCHANT-STATE,X(2),2,0,NO,DISPLAY,,,,,CIPAUDTY,148,NO,,NO,,,
CIPAUDTY,PA-MERCHANT-ZIP,FIELD,X(09),ALPHANUMERIC,5,9,Postal or ZIP code of the merchant location,PA-MERCHANT-ZIP,X(9),9,0,NO,DISPLAY,,,,,CIPAUDTY,150,NO,,NO,,,
CIPAUDTY,PA-TRANSACTION-ID,FIELD,X(15),ALPHANUMERIC,5,15,Unique transaction identifier for tracking and reconciliation,PA-TRANSACTION-ID,X(15),15,0,NO,DISPLAY,,,,,CIPAUDTY,159,NO,,NO,,,
CIPAUDTY,PA-MATCH-STATUS,FIELD,X(01),ALPHANUMERIC,5,1,Status code indicating the matching state of the pending authorization,PA-MATCH-STATUS,X,1,0,NO,DISPLAY,,,,,CIPAUDTY,174,NO,,NO,,,
CIPAUDTY,PA-MATCH-PENDING,CONDITION,N/A,DISPLAY,88,0,Condition indicating authorization is pending match with transaction (VALUE 'P'),PA-MATCH-STATUS,N/A,0,0,NO,DISPLAY,,,,,CIPAUDTY,174,NO,,NO,,'P',
CIPAUDTY,PA-MATCH-AUTH-DECLINED,CONDITION,N/A,DISPLAY,88,0,Condition indicating authorization was declined (VALUE 'D'),PA-MATCH-STATUS,N/A,0,0,NO,DISPLAY,,,,,CIPAUDTY,174,NO,,NO,,'D',
CIPAUDTY,PA-MATCH-PENDING-EXPIRED,CONDITION,N/A,DISPLAY,88,0,Condition indicating pending authorization has expired (VALUE 'E'),PA-MATCH-STATUS,N/A,0,0,NO,DISPLAY,,,,,CIPAUDTY,174,NO,,NO,,'E',
CIPAUDTY,PA-MATCHED-WITH-TRAN,CONDITION,N/A,DISPLAY,88,0,Condition indicating authorization has been matched with a transaction (VALUE 'M'),PA-MATCH-STATUS,N/A,0,0,NO,DISPLAY,,,,,CIPAUDTY,174,NO,,NO,,'M',
CIPAUDTY,PA-AUTH-FRAUD,FIELD,X(01),ALPHANUMERIC,5,1,Fraud indicator flag for the authorization transaction,PA-AUTH-FRAUD,X,1,0,NO,DISPLAY,,,,,CIPAUDTY,175,NO,,NO,,,
CIPAUDTY,PA-FRAUD-CONFIRMED,CONDITION,N/A,DISPLAY,88,0,Condition indicating fraud has been confirmed on this authorization (VALUE 'F'),PA-AUTH-FRAUD,N/A,0,0,NO,DISPLAY,,,,,CIPAUDTY,175,NO,,NO,,'F',
CIPAUDTY,PA-FRAUD-REMOVED,CONDITION,N/A,DISPLAY,88,0,Condition indicating fraud flag has been removed from this authorization (VALUE 'R'),PA-AUTH-FRAUD,N/A,0,0,NO,DISPLAY,,,,,CIPAUDTY,175,NO,,NO,,'R',
CIPAUDTY,PA-FRAUD-RPT-DATE,FIELD,X(08),ALPHANUMERIC,5,8,Date when fraud was reported for this authorization,PA-FRAUD-RPT-DATE,X(8),8,0,NO,DISPLAY,,,,,CIPAUDTY,176,NO,,NO,,,
CIPAUDTY,FILLER-1,FIELD,X(17),ALPHANUMERIC,5,17,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",FILLER-1,X(17),17,0,NO,DISPLAY,,,,,CIPAUDTY,184,NO,,NO,,,
