data_source_name,field_name,field_type,mainframe_data_type,generic_data_type,level,data_length,business_definition,logical_group,display_format,display_length,decimal_positions,signed_indicator,usage_clause,occurs_min,occurs_max,occurs_depending,redefines_field,root_record,field_position,synchronized,justified,blank_when_zero,value_clause,condition_values,condition_ranges
COCOM01Y,CDEMO-PGM-REENTER,CONDITION,N/A,DISPLAY,88,0,Condition name indicating program re-entry (VALUE 1),CDEMO-PGM-CONTEXT,N/A,0,0,NO,DISPLAY,,,,,CARDDEMO-COMMAREA,34,NO,,NO,,1,
COCOM01Y,CDEMO-CUSTOMER-INFO,GROUP,N/A,GROUP,5,84,Group containing customer identification and name information,CARDDEMO-COMMAREA,N/A,0,0,NO,DISPLAY,,,,,CARDDEMO-COMMAREA,35,NO,,NO,,,
COCOM01Y,CDEMO-CUST-ID,FIELD,9(09),NUMERIC,10,9,Customer identification number,CDEMO-CUSTOMER-INFO,999999999,9,0,NO,DISPLAY,,,,,CARDDEMO-COMMAREA,35,NO,,NO,,,
COCOM01Y,CDEMO-CUST-FNAME,FIELD,X(25),ALPHANUMERIC,10,25,Customer first name,CDEMO-CUSTOMER-INFO,X(25),25,0,NO,DISPLAY,,,,,CARDDEMO-COMMAREA,44,NO,,NO,,,
COCOM01Y,CDEMO-CUST-MNAME,FIELD,X(25),ALPHANUMERIC,10,25,Customer middle name,CDEMO-CUSTOMER-INFO,X(25),25,0,NO,DISPLAY,,,,,CARDDEMO-COMMAREA,69,NO,,NO,,,
COCOM01Y,CDEMO-CUST-LNAME,FIELD,X(25),ALPHANUMERIC,10,25,Customer last name,CDEMO-CUSTOMER-INFO,X(25),25,0,NO,DISPLAY,,,,,CARDDEMO-COMMAREA,94,NO,,NO,,,
COCOM01Y,CDEMO-ACCOUNT-INFO,GROUP,N/A,GROUP,5,12,Group containing account identification and status information,CARDDEMO-COMMAREA,N/A,0,0,NO,DISPLAY,,,,,CARDDEMO-COMMAREA,119,NO,,NO,,,
COCOM01Y,CDEMO-ACCT-ID,FIELD,9(11),NUMERIC,10,11,Account identification number,CDEMO-ACCOUNT-INFO,99999999999,11,0,NO,DISPLAY,,,,,CARDDEMO-COMMAREA,119,NO,,NO,,,
COCOM01Y,CDEMO-ACCT-STATUS,FIELD,X(01),ALPHANUMERIC,10,1,Account status code,CDEMO-ACCOUNT-INFO,X,1,0,NO,DISPLAY,,,,,CARDDEMO-COMMAREA,130,NO,,NO,,,
COCOM01Y,CDEMO-CARD-INFO,GROUP,N/A,GROUP,5,16,Group containing card information,CARDDEMO-COMMAREA,N/A,0,0,NO,DISPLAY,,,,,CARDDEMO-COMMAREA,131,NO,,NO,,,
COCOM01Y,CDEMO-CARD-NUM,FIELD,9(16),NUMERIC,10,16,Card number - 16 digit credit card number,CDEMO-CARD-INFO,9999999999999999,16,0,NO,DISPLAY,,,,,CARDDEMO-COMMAREA,131,NO,,NO,,,
COCOM01Y,CDEMO-MORE-INFO,GROUP,N/A,GROUP,5,14,Group containing additional navigation and screen information,CARDDEMO-COMMAREA,N/A,0,0,NO,DISPLAY,,,,,CARDDEMO-COMMAREA,147,NO,,NO,,,
COCOM01Y,CDEMO-LAST-MAP,FIELD,X(7),ALPHANUMERIC,10,7,Last map name used in the transaction flow,CDEMO-MORE-INFO,X(7),7,0,NO,DISPLAY,,,,,CARDDEMO-COMMAREA,147,NO,,NO,,,
COCOM01Y,CDEMO-LAST-MAPSET,FIELD,X(7),ALPHANUMERIC,10,7,Last mapset name used in the transaction flow,CDEMO-MORE-INFO,X(7),7,0,NO,DISPLAY,,,,,CARDDEMO-COMMAREA,154,NO,,NO,,,
