data_source_name,field_name,field_type,mainframe_data_type,generic_data_type,level,data_length,business_definition,logical_group,display_format,display_length,decimal_positions,signed_indicator,usage_clause,occurs_min,occurs_max,occurs_depending,redefines_field,root_record,field_position,synchronized,justified,blank_when_zero,value_clause,condition_values,condition_ranges
COMEN02Y,FILLER-8,FIELD,X(01),ALPHANUMERIC,10,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CDEMO-MENU-OPTIONS-DATA,X,1,0,NO,DISPLAY,,,,,CARDDEMO-MAIN-MENU-OPTIONS,94,NO,,NO,'U',,
COMEN02Y,FILLER-9,FIELD,9(02),NUMERIC,10,2,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CDEMO-MENU-OPTIONS-DATA,99,2,0,NO,DISPLAY,,,,,CARDDEMO-MAIN-MENU-OPTIONS,95,NO,,NO,3,,
COMEN02Y,FILLER-10,FIELD,X(35),ALPHANUMERIC,10,35,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CDEMO-MENU-OPTIONS-DATA,X(35),35,0,NO,DISPLAY,,,,,CARDDEMO-MAIN-MENU-OPTIONS,97,NO,,NO,'Credit Card List                   ',,
COMEN02Y,FILLER-11,FIELD,X(08),ALPHANUMERIC,10,8,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CDEMO-MENU-OPTIONS-DATA,X(8),8,0,NO,DISPLAY,,,,,CARDDEMO-MAIN-MENU-OPTIONS,132,NO,,NO,'COCRDLIC',,
COMEN02Y,FILLER-12,FIELD,X(01),ALPHANUMERIC,10,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CDEMO-MENU-OPTIONS-DATA,X,1,0,NO,DISPLAY,,,,,CARDDEMO-MAIN-MENU-OPTIONS,140,NO,,NO,'U',,
COMEN02Y,FILLER-13,FIELD,9(02),NUMERIC,10,2,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CDEMO-MENU-OPTIONS-DATA,99,2,0,NO,DISPLAY,,,,,CARDDEMO-MAIN-MENU-OPTIONS,141,NO,,NO,4,,
COMEN02Y,FILLER-14,FIELD,X(35),ALPHANUMERIC,10,35,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CDEMO-MENU-OPTIONS-DATA,X(35),35,0,NO,DISPLAY,,,,,CARDDEMO-MAIN-MENU-OPTIONS,143,NO,,NO,'Credit Card View                   ',,
COMEN02Y,FILLER-15,FIELD,X(08),ALPHANUMERIC,10,8,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CDEMO-MENU-OPTIONS-DATA,X(8),8,0,NO,DISPLAY,,,,,CARDDEMO-MAIN-MENU-OPTIONS,178,NO,,NO,'COCRDSLC',,
COMEN02Y,FILLER-16,FIELD,X(01),ALPHANUMERIC,10,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CDEMO-MENU-OPTIONS-DATA,X,1,0,NO,DISPLAY,,,,,CARDDEMO-MAIN-MENU-OPTIONS,186,NO,,NO,'U',,
COMEN02Y,FILLER-17,FIELD,9(02),NUMERIC,10,2,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CDEMO-MENU-OPTIONS-DATA,99,2,0,NO,DISPLAY,,,,,CARDDEMO-MAIN-MENU-OPTIONS,187,NO,,NO,5,,
COMEN02Y,FILLER-18,FIELD,X(35),ALPHANUMERIC,10,35,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CDEMO-MENU-OPTIONS-DATA,X(35),35,0,NO,DISPLAY,,,,,CARDDEMO-MAIN-MENU-OPTIONS,189,NO,,NO,'Credit Card Update                 ',,
COMEN02Y,FILLER-19,FIELD,X(08),ALPHANUMERIC,10,8,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CDEMO-MENU-OPTIONS-DATA,X(8),8,0,NO,DISPLAY,,,,,CARDDEMO-MAIN-MENU-OPTIONS,224,NO,,NO,'COCRDUPC',,
COMEN02Y,FILLER-20,FIELD,X(01),ALPHANUMERIC,10,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CDEMO-MENU-OPTIONS-DATA,X,1,0,NO,DISPLAY,,,,,CARDDEMO-MAIN-MENU-OPTIONS,232,NO,,NO,'U',,
COMEN02Y,FILLER-21,FIELD,9(02),NUMERIC,10,2,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CDEMO-MENU-OPTIONS-DATA,99,2,0,NO,DISPLAY,,,,,CARDDEMO-MAIN-MENU-OPTIONS,233,NO,,NO,6,,
COMEN02Y,FILLER-22,FIELD,X(35),ALPHANUMERIC,10,35,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CDEMO-MENU-OPTIONS-DATA,X(35),35,0,NO,DISPLAY,,,,,CARDDEMO-MAIN-MENU-OPTIONS,235,NO,,NO,'Transaction List                   ',,
COMEN02Y,FILLER-23,FIELD,X(08),ALPHANUMERIC,10,8,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CDEMO-MENU-OPTIONS-DATA,X(8),8,0,NO,DISPLAY,,,,,CARDDEMO-MAIN-MENU-OPTIONS,270,NO,,NO,'COTRN00C',,
COMEN02Y,FILLER-24,FIELD,X(01),ALPHANUMERIC,10,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CDEMO-MENU-OPTIONS-DATA,X,1,0,NO,DISPLAY,,,,,CARDDEMO-MAIN-MENU-OPTIONS,278,NO,,NO,'U',,
COMEN02Y,FILLER-25,FIELD,9(02),NUMERIC,10,2,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CDEMO-MENU-OPTIONS-DATA,99,2,0,NO,DISPLAY,,,,,CARDDEMO-MAIN-MENU-OPTIONS,279,NO,,NO,7,,
COMEN02Y,FILLER-26,FIELD,X(35),ALPHANUMERIC,10,35,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CDEMO-MENU-OPTIONS-DATA,X(35),35,0,NO,DISPLAY,,,,,CARDDEMO-MAIN-MENU-OPTIONS,281,NO,,NO,'Transaction View                   ',,
COMEN02Y,FILLER-27,FIELD,X(08),ALPHANUMERIC,10,8,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CDEMO-MENU-OPTIONS-DATA,X(8),8,0,NO,DISPLAY,,,,,CARDDEMO-MAIN-MENU-OPTIONS,316,NO,,NO,'COTRN01C',,
COMEN02Y,FILLER-28,FIELD,X(01),ALPHANUMERIC,10,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CDEMO-MENU-OPTIONS-DATA,X,1,0,NO,DISPLAY,,,,,CARDDEMO-MAIN-MENU-OPTIONS,324,NO,,NO,'U',,
COMEN02Y,FILLER-29,FIELD,9(02),NUMERIC,10,2,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CDEMO-MENU-OPTIONS-DATA,99,2,0,NO,DISPLAY,,,,,CARDDEMO-MAIN-MENU-OPTIONS,325,NO,,NO,8,,
COMEN02Y,FILLER-30,FIELD,X(35),ALPHANUMERIC,10,35,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CDEMO-MENU-OPTIONS-DATA,X(35),35,0,NO,DISPLAY,,,,,CARDDEMO-MAIN-MENU-OPTIONS,327,NO,,NO,'Transaction Add                    ',,
COMEN02Y,FILLER-31,FIELD,X(08),ALPHANUMERIC,10,8,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CDEMO-MENU-OPTIONS-DATA,X(8),8,0,NO,DISPLAY,,,,,CARDDEMO-MAIN-MENU-OPTIONS,362,NO,,NO,'COTRN02C',,
COMEN02Y,FILLER-32,FIELD,X(01),ALPHANUMERIC,10,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CDEMO-MENU-OPTIONS-DATA,X,1,0,NO,DISPLAY,,,,,CARDDEMO-MAIN-MENU-OPTIONS,370,NO,,NO,'U',,
COMEN02Y,FILLER-33,FIELD,9(02),NUMERIC,10,2,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CDEMO-MENU-OPTIONS-DATA,99,2,0,NO,DISPLAY,,,,,CARDDEMO-MAIN-MENU-OPTIONS,371,NO,,NO,9,,
COMEN02Y,FILLER-34,FIELD,X(35),ALPHANUMERIC,10,35,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CDEMO-MENU-OPTIONS-DATA,X(35),35,0,NO,DISPLAY,,,,,CARDDEMO-MAIN-MENU-OPTIONS,373,NO,,NO,'Transaction Reports                ',,
COMEN02Y,FILLER-35,FIELD,X(08),ALPHANUMERIC,10,8,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CDEMO-MENU-OPTIONS-DATA,X(8),8,0,NO,DISPLAY,,,,,CARDDEMO-MAIN-MENU-OPTIONS,408,NO,,NO,'CORPT00C',,
COMEN02Y,FILLER-36,FIELD,X(01),ALPHANUMERIC,10,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CDEMO-MENU-OPTIONS-DATA,X,1,0,NO,DISPLAY,,,,,CARDDEMO-MAIN-MENU-OPTIONS,416,NO,,NO,'U',,
COMEN02Y,FILLER-37,FIELD,9(02),NUMERIC,10,2,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CDEMO-MENU-OPTIONS-DATA,99,2,0,NO,DISPLAY,,,,,CARDDEMO-MAIN-MENU-OPTIONS,417,NO,,NO,10,,
COMEN02Y,FILLER-38,FIELD,X(35),ALPHANUMERIC,10,35,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CDEMO-MENU-OPTIONS-DATA,X(35),35,0,NO,DISPLAY,,,,,CARDDEMO-MAIN-MENU-OPTIONS,419,NO,,NO,'Bill Payment                       ',,
COMEN02Y,FILLER-39,FIELD,X(08),ALPHANUMERIC,10,8,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CDEMO-MENU-OPTIONS-DATA,X(8),8,0,NO,DISPLAY,,,,,CARDDEMO-MAIN-MENU-OPTIONS,454,NO,,NO,'COBIL00C',,
COMEN02Y,FILLER-40,FIELD,X(01),ALPHANUMERIC,10,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CDEMO-MENU-OPTIONS-DATA,X,1,0,NO,DISPLAY,,,,,CARDDEMO-MAIN-MENU-OPTIONS,462,NO,,NO,'U',,
COMEN02Y,FILLER-41,FIELD,9(02),NUMERIC,10,2,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CDEMO-MENU-OPTIONS-DATA,99,2,0,NO,DISPLAY,,,,,CARDDEMO-MAIN-MENU-OPTIONS,463,NO,,NO,11,,
COMEN02Y,FILLER-42,FIELD,X(35),ALPHANUMERIC,10,35,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CDEMO-MENU-OPTIONS-DATA,X(35),35,0,NO,DISPLAY,,,,,CARDDEMO-MAIN-MENU-OPTIONS,465,NO,,NO,'Pending Authorization View         ',,
COMEN02Y,FILLER-43,FIELD,X(08),ALPHANUMERIC,10,8,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CDEMO-MENU-OPTIONS-DATA,X(8),8,0,NO,DISPLAY,,,,,CARDDEMO-MAIN-MENU-OPTIONS,500,NO,,NO,'COPAUS0C',,
COMEN02Y,FILLER-44,FIELD,X(01),ALPHANUMERIC,10,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CDEMO-MENU-OPTIONS-DATA,X,1,0,NO,DISPLAY,,,,,CARDDEMO-MAIN-MENU-OPTIONS,508,NO,,NO,'U',,
COMEN02Y,CDEMO-MENU-OPTIONS,GROUP,N/A,GROUP,5,552,Structured array of menu options (REDEFINES CDEMO-MENU-OPTIONS-DATA),CARDDEMO-MAIN-MENU-OPTIONS,N/A,0,0,NO,DISPLAY,,,,CDEMO-MENU-OPTIONS-DATA,CARDDEMO-MAIN-MENU-OPTIONS,3,NO,,NO,,,
COMEN02Y,CDEMO-MENU-OPT,GROUP,N/A,GROUP,10,46,"Individual menu option entry containing option number, name, program name, and user type (OCCURS 12 TIMES)",CDEMO-MENU-OPTIONS,N/A,0,0,NO,DISPLAY,12,12,,,CARDDEMO-MAIN-MENU-OPTIONS,3,NO,,NO,,,
COMEN02Y,CDEMO-MENU-OPT-NUM,FIELD,9(02),NUMERIC,15,2,Menu option sequence number identifying the position of the menu item,CDEMO-MENU-OPT,99,2,0,NO,DISPLAY,,,,,CARDDEMO-MAIN-MENU-OPTIONS,3,NO,,NO,,,
COMEN02Y,CDEMO-MENU-OPT-NAME,FIELD,X(35),ALPHANUMERIC,15,35,Descriptive name of the menu option displayed to the user,CDEMO-MENU-OPT,X(35),35,0,NO,DISPLAY,,,,,CARDDEMO-MAIN-MENU-OPTIONS,5,NO,,NO,,,
COMEN02Y,CDEMO-MENU-OPT-PGMNAME,FIELD,X(08),ALPHANUMERIC,15,8,CICS program name to be invoked when the menu option is selected,CDEMO-MENU-OPT,X(8),8,0,NO,DISPLAY,,,,,CARDDEMO-MAIN-MENU-OPTIONS,40,NO,,NO,,,
COMEN02Y,CDEMO-MENU-OPT-USRTYPE,FIELD,X(01),ALPHANUMERIC,15,1,User type authorization indicator specifying which user types can access this menu option,CDEMO-MENU-OPT,X,1,0,NO,DISPLAY,,,,,CARDDEMO-MAIN-MENU-OPTIONS,48,NO,,NO,,,
