data_source_name,field_name,field_type,mainframe_data_type,generic_data_type,level,data_length,business_definition,logical_group,display_format,display_length,decimal_positions,signed_indicator,usage_clause,occurs_min,occurs_max,occurs_depending,redefines_field,root_record,field_position,synchronized,justified,blank_when_zero,value_clause,condition_values,condition_ranges
CSUTLDWY,WS-EDIT-DAY,FIELD,X(01),ALPHANUMERIC,20,1,Flag indicating the validation status of the day component,WS-EDIT-DATE-FLGS,X,1,0,NO,DISPLAY,,,,,CSUTLDWY,27,NO,,NO,,,
CSUTLDWY,FLG-DAY-ISVALID,CONDITION,N/A,DISPLAY,88,0,Condition indicating day is valid (VALUE LOW-VALUES),WS-EDIT-DAY,N/A,0,0,NO,DISPLAY,,,,,CSUTLDWY,27,NO,,NO,,LOW-VALUES,
CSUTLDWY,FLG-DAY-NOT-OK,CONDITION,N/A,DISPLAY,88,0,Condition indicating day is not valid (VALUE '0'),WS-EDIT-DAY,N/A,0,0,NO,DISPLAY,,,,,CSUTLDWY,27,NO,,NO,,'0',
CSUTLDWY,FLG-DAY-BLANK,CONDITION,N/A,DISPLAY,88,0,Condition indicating day is blank (VALUE 'B'),WS-EDIT-DAY,N/A,0,0,NO,DISPLAY,,,,,CSUTLDWY,27,NO,,NO,,'B',
CSUTLDWY,WS-DATE-FORMAT,FIELD,X(08),ALPHANUMERIC,10,8,Date format mask specification (VALUE 'YYYYMMDD'),WS-DATE-FORMAT,X(8),8,0,NO,DISPLAY,,,,,CSUTLDWY,28,NO,,NO,'YYYYMMDD',,
CSUTLDWY,WS-DATE-VALIDATION-RESULT,GROUP,N/A,GROUP,10,80,Group field containing formatted date validation result message with severity code and test details,WS-DATE-VALIDATION-RESULT,N/A,0,0,NO,DISPLAY,,,,,CSUTLDWY,36,NO,,NO,,,
CSUTLDWY,WS-SEVERITY,FIELD,X(04),ALPHANUMERIC,20,4,Severity level of the validation result in character format,WS-DATE-VALIDATION-RESULT,X(4),4,0,NO,DISPLAY,,,,,CSUTLDWY,36,NO,,NO,,,
CSUTLDWY,WS-SEVERITY-N,FIELD,9(4),NUMERIC,20,4,Severity level of the validation result in numeric format (REDEFINES WS-SEVERITY),WS-DATE-VALIDATION-RESULT,9999,4,0,NO,DISPLAY,,,,WS-SEVERITY,CSUTLDWY,36,NO,,NO,,,
CSUTLDWY,FILLER-1,FIELD,X(11),ALPHANUMERIC,20,11,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",WS-DATE-VALIDATION-RESULT,X(11),11,0,NO,DISPLAY,,,,,CSUTLDWY,40,NO,,NO,'Mesg Code:',,
CSUTLDWY,WS-MSG-NO,FIELD,X(04),ALPHANUMERIC,20,4,Message number associated with the validation result,WS-DATE-VALIDATION-RESULT,X(4),4,0,NO,DISPLAY,,,,,CSUTLDWY,51,NO,,NO,,,
CSUTLDWY,WS-MSG-NO-N,FIELD,9(4),NUMERIC,20,4,Message number in numeric format (REDEFINES WS-MSG-NO),WS-DATE-VALIDATION-RESULT,9999,4,0,NO,DISPLAY,,,,WS-MSG-NO,CSUTLDWY,51,NO,,NO,,,
CSUTLDWY,FILLER-2,FIELD,X(01),ALPHANUMERIC,20,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",WS-DATE-VALIDATION-RESULT,X,1,0,NO,DISPLAY,,,,,CSUTLDWY,55,NO,,NO,SPACE,,
CSUTLDWY,WS-RESULT,FIELD,X(15),ALPHANUMERIC,20,15,Description of the validation result,WS-DATE-VALIDATION-RESULT,X(15),15,0,NO,DISPLAY,,,,,CSUTLDWY,56,NO,,NO,,,
CSUTLDWY,FILLER-3,FIELD,X(01),ALPHANUMERIC,20,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",WS-DATE-VALIDATION-RESULT,X,1,0,NO,DISPLAY,,,,,CSUTLDWY,71,NO,,NO,SPACE,,
CSUTLDWY,FILLER-4,FIELD,X(09),ALPHANUMERIC,20,9,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",WS-DATE-VALIDATION-RESULT,X(9),9,0,NO,DISPLAY,,,,,CSUTLDWY,72,NO,,NO,'TstDate:',,
CSUTLDWY,WS-DATE,FIELD,X(10),ALPHANUMERIC,20,10,Date value being tested in the validation,WS-DATE-VALIDATION-RESULT,X(10),10,0,NO,DISPLAY,,,,,CSUTLDWY,81,NO,,NO,,,
CSUTLDWY,FILLER-5,FIELD,X(01),ALPHANUMERIC,20,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",WS-DATE-VALIDATION-RESULT,X,1,0,NO,DISPLAY,,,,,CSUTLDWY,91,NO,,NO,SPACE,,
CSUTLDWY,FILLER-6,FIELD,X(10),ALPHANUMERIC,20,10,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",WS-DATE-VALIDATION-RESULT,X(10),10,0,NO,DISPLAY,,,,,CSUTLDWY,92,NO,,NO,'Mask used:',,
CSUTLDWY,WS-DATE-FMT,FIELD,X(10),ALPHANUMERIC,20,10,Date format mask used in the validation,WS-DATE-VALIDATION-RESULT,X(10),10,0,NO,DISPLAY,,,,,CSUTLDWY,102,NO,,NO,,,
CSUTLDWY,FILLER-7,FIELD,X(01),ALPHANUMERIC,20,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",WS-DATE-VALIDATION-RESULT,X,1,0,NO,DISPLAY,,,,,CSUTLDWY,112,NO,,NO,SPACE,,
CSUTLDWY,FILLER-8,FIELD,X(03),ALPHANUMERIC,20,3,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",WS-DATE-VALIDATION-RESULT,X(3),3,0,NO,DISPLAY,,,,,CSUTLDWY,113,NO,,NO,SPACES,,
