data_source_name,field_name,field_type,mainframe_data_type,generic_data_type,level,data_length,business_definition,logical_group,display_format,display_length,decimal_positions,signed_indicator,usage_clause,occurs_min,occurs_max,occurs_depending,redefines_field,root_record,field_position,synchronized,justified,blank_when_zero,value_clause,condition_values,condition_ranges
CSDAT01Y,WS-CURTIME-HH-MM-SS,GROUP,N/A,GROUP,5,8,Group containing current time formatted as HH:MM:SS for display purposes,WS-DATE-TIME,N/A,0,0,NO,DISPLAY,,,,,WS-DATE-TIME,25,NO,,NO,,,
CSDAT01Y,WS-CURTIME-HH,FIELD,9(02),NUMERIC,10,2,Two-digit hours component for HH:MM:SS format,WS-CURTIME-HH-MM-SS,99,2,0,NO,DISPLAY,,,,,WS-DATE-TIME,25,NO,,NO,,,
CSDAT01Y,FILLER-3,FIELD,X(01),ALPHANUMERIC,10,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",WS-CURTIME-HH-MM-SS,X,1,0,NO,DISPLAY,,,,,WS-DATE-TIME,27,NO,,NO,':',,
CSDAT01Y,WS-CURTIME-MM,FIELD,9(02),NUMERIC,10,2,Two-digit minutes component for HH:MM:SS format,WS-CURTIME-HH-MM-SS,99,2,0,NO,DISPLAY,,,,,WS-DATE-TIME,28,NO,,NO,,,
CSDAT01Y,FILLER-4,FIELD,X(01),ALPHANUMERIC,10,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",WS-CURTIME-HH-MM-SS,X,1,0,NO,DISPLAY,,,,,WS-DATE-TIME,30,NO,,NO,':',,
CSDAT01Y,WS-CURTIME-SS,FIELD,9(02),NUMERIC,10,2,Two-digit seconds component for HH:MM:SS format,WS-CURTIME-HH-MM-SS,99,2,0,NO,DISPLAY,,,,,WS-DATE-TIME,31,NO,,NO,,,
CSDAT01Y,WS-TIMESTAMP,GROUP,N/A,GROUP,5,26,Group containing full timestamp in YYYY-MM-DD HH:MM:SS.MMMMMM format for database or logging purposes,WS-DATE-TIME,N/A,0,0,NO,DISPLAY,,,,,WS-DATE-TIME,33,NO,,NO,,,
CSDAT01Y,WS-TIMESTAMP-DT-YYYY,FIELD,9(04),NUMERIC,10,4,Four-digit year component of the timestamp date,WS-TIMESTAMP,9999,4,0,NO,DISPLAY,,,,,WS-DATE-TIME,33,NO,,NO,,,
CSDAT01Y,FILLER-5,FIELD,X(01),ALPHANUMERIC,10,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",WS-TIMESTAMP,X,1,0,NO,DISPLAY,,,,,WS-DATE-TIME,37,NO,,NO,'-',,
CSDAT01Y,WS-TIMESTAMP-DT-MM,FIELD,9(02),NUMERIC,10,2,Two-digit month component of the timestamp date,WS-TIMESTAMP,99,2,0,NO,DISPLAY,,,,,WS-DATE-TIME,38,NO,,NO,,,
CSDAT01Y,FILLER-6,FIELD,X(01),ALPHANUMERIC,10,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",WS-TIMESTAMP,X,1,0,NO,DISPLAY,,,,,WS-DATE-TIME,40,NO,,NO,'-',,
CSDAT01Y,WS-TIMESTAMP-DT-DD,FIELD,9(02),NUMERIC,10,2,Two-digit day component of the timestamp date,WS-TIMESTAMP,99,2,0,NO,DISPLAY,,,,,WS-DATE-TIME,41,NO,,NO,,,
CSDAT01Y,FILLER-7,FIELD,X(01),ALPHANUMERIC,10,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",WS-TIMESTAMP,X,1,0,NO,DISPLAY,,,,,WS-DATE-TIME,43,NO,,NO,' ',,
CSDAT01Y,WS-TIMESTAMP-TM-HH,FIELD,9(02),NUMERIC,10,2,Two-digit hours component of the timestamp time,WS-TIMESTAMP,99,2,0,NO,DISPLAY,,,,,WS-DATE-TIME,44,NO,,NO,,,
CSDAT01Y,FILLER-8,FIELD,X(01),ALPHANUMERIC,10,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",WS-TIMESTAMP,X,1,0,NO,DISPLAY,,,,,WS-DATE-TIME,46,NO,,NO,':',,
CSDAT01Y,WS-TIMESTAMP-TM-MM,FIELD,9(02),NUMERIC,10,2,Two-digit minutes component of the timestamp time,WS-TIMESTAMP,99,2,0,NO,DISPLAY,,,,,WS-DATE-TIME,47,NO,,NO,,,
CSDAT01Y,FILLER-9,FIELD,X(01),ALPHANUMERIC,10,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",WS-TIMESTAMP,X,1,0,NO,DISPLAY,,,,,WS-DATE-TIME,49,NO,,NO,':',,
CSDAT01Y,WS-TIMESTAMP-TM-SS,FIELD,9(02),NUMERIC,10,2,Two-digit seconds component of the timestamp time,WS-TIMESTAMP,99,2,0,NO,DISPLAY,,,,,WS-DATE-TIME,50,NO,,NO,,,
CSDAT01Y,FILLER-10,FIELD,X(01),ALPHANUMERIC,10,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",WS-TIMESTAMP,X,1,0,NO,DISPLAY,,,,,WS-DATE-TIME,52,NO,,NO,'.',,
CSDAT01Y,WS-TIMESTAMP-TM-MS6,FIELD,9(06),NUMERIC,10,6,Six-digit microseconds component of the timestamp time,WS-TIMESTAMP,999999,6,0,NO,DISPLAY,,,,,WS-DATE-TIME,53,NO,,NO,,,
