data_source_name,field_name,field_type,mainframe_data_type,generic_data_type,level,data_length,business_definition,logical_group,display_format,display_length,decimal_positions,signed_indicator,usage_clause,occurs_min,occurs_max,occurs_depending,redefines_field,root_record,field_position,synchronized,justified,blank_when_zero,value_clause,condition_values,condition_ranges
CORPT00,CURDATEF,FIELD,X,ALPHANUMERIC,2,1,Flag byte for current date field,CORPT0AI,X,1,0,NO,DISPLAY,,,,,CORPT0AI,73,NO,,NO,,,
CORPT00,FILLER-6,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CORPT0AI,N/A,0,0,NO,DISPLAY,,,,CURDATEF,CORPT0AI,73,NO,,NO,,,
CORPT00,CURDATEA,FIELD,X,ALPHANUMERIC,3,1,Attribute byte for current date field (REDEFINES CURDATEF),FILLER-6,X,1,0,NO,DISPLAY,,,,,CORPT0AI,73,NO,,NO,,,
CORPT00,FILLER-7,FIELD,X(4),ALPHANUMERIC,2,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CORPT0AI,X(4),4,0,NO,DISPLAY,,,,,CORPT0AI,74,NO,,NO,,,
CORPT00,CURDATEI,FIELD,X(8),ALPHANUMERIC,2,8,Current date input value,CORPT0AI,X(8),8,0,NO,DISPLAY,,,,,CORPT0AI,78,NO,,NO,,,
CORPT00,PGMNAMEL,FIELD,S9(4) COMP,BINARY,2,2,Length field for program name input (USAGE COMP),CORPT0AI,'+/-9999,5,0,YES,COMP,,,,,CORPT0AI,86,NO,,NO,,,
CORPT00,PGMNAMEF,FIELD,X,ALPHANUMERIC,2,1,Flag byte for program name field,CORPT0AI,X,1,0,NO,DISPLAY,,,,,CORPT0AI,88,NO,,NO,,,
CORPT00,FILLER-8,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CORPT0AI,N/A,0,0,NO,DISPLAY,,,,PGMNAMEF,CORPT0AI,88,NO,,NO,,,
CORPT00,PGMNAMEA,FIELD,X,ALPHANUMERIC,3,1,Attribute byte for program name field (REDEFINES PGMNAMEF),FILLER-8,X,1,0,NO,DISPLAY,,,,,CORPT0AI,88,NO,,NO,,,
CORPT00,FILLER-9,FIELD,X(4),ALPHANUMERIC,2,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CORPT0AI,X(4),4,0,NO,DISPLAY,,,,,CORPT0AI,89,NO,,NO,,,
CORPT00,PGMNAMEI,FIELD,X(8),ALPHANUMERIC,2,8,Program name input value,CORPT0AI,X(8),8,0,NO,DISPLAY,,,,,CORPT0AI,93,NO,,NO,,,
CORPT00,TITLE02L,FIELD,S9(4) COMP,BINARY,2,2,Length field for second title line input (USAGE COMP),CORPT0AI,'+/-9999,5,0,YES,COMP,,,,,CORPT0AI,101,NO,,NO,,,
CORPT00,TITLE02F,FIELD,X,ALPHANUMERIC,2,1,Flag byte for second title field,CORPT0AI,X,1,0,NO,DISPLAY,,,,,CORPT0AI,103,NO,,NO,,,
CORPT00,FILLER-10,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CORPT0AI,N/A,0,0,NO,DISPLAY,,,,TITLE02F,CORPT0AI,103,NO,,NO,,,
CORPT00,TITLE02A,FIELD,X,ALPHANUMERIC,3,1,Attribute byte for second title field (REDEFINES TITLE02F),FILLER-10,X,1,0,NO,DISPLAY,,,,,CORPT0AI,103,NO,,NO,,,
CORPT00,FILLER-11,FIELD,X(4),ALPHANUMERIC,2,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CORPT0AI,X(4),4,0,NO,DISPLAY,,,,,CORPT0AI,104,NO,,NO,,,
CORPT00,TITLE02I,FIELD,X(40),ALPHANUMERIC,2,40,Second title line text input for report header,CORPT0AI,X(40),40,0,NO,DISPLAY,,,,,CORPT0AI,108,NO,,NO,,,
CORPT00,CURTIMEL,FIELD,S9(4) COMP,BINARY,2,2,Length field for current time input (USAGE COMP),CORPT0AI,'+/-9999,5,0,YES,COMP,,,,,CORPT0AI,148,NO,,NO,,,
CORPT00,CURTIMEF,FIELD,X,ALPHANUMERIC,2,1,Flag byte for current time field,CORPT0AI,X,1,0,NO,DISPLAY,,,,,CORPT0AI,150,NO,,NO,,,
CORPT00,FILLER-12,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CORPT0AI,N/A,0,0,NO,DISPLAY,,,,CURTIMEF,CORPT0AI,150,NO,,NO,,,
CORPT00,CURTIMEA,FIELD,X,ALPHANUMERIC,3,1,Attribute byte for current time field (REDEFINES CURTIMEF),FILLER-12,X,1,0,NO,DISPLAY,,,,,CORPT0AI,150,NO,,NO,,,
CORPT00,FILLER-13,FIELD,X(4),ALPHANUMERIC,2,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CORPT0AI,X(4),4,0,NO,DISPLAY,,,,,CORPT0AI,151,NO,,NO,,,
CORPT00,CURTIMEI,FIELD,X(8),ALPHANUMERIC,2,8,Current time input value,CORPT0AI,X(8),8,0,NO,DISPLAY,,,,,CORPT0AI,155,NO,,NO,,,
CORPT00,MONTHLYL,FIELD,S9(4) COMP,BINARY,2,2,Length field for monthly report option input (USAGE COMP),CORPT0AI,'+/-9999,5,0,YES,COMP,,,,,CORPT0AI,163,NO,,NO,,,
CORPT00,MONTHLYF,FIELD,X,ALPHANUMERIC,2,1,Flag byte for monthly report option field,CORPT0AI,X,1,0,NO,DISPLAY,,,,,CORPT0AI,165,NO,,NO,,,
CORPT00,FILLER-14,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CORPT0AI,N/A,0,0,NO,DISPLAY,,,,MONTHLYF,CORPT0AI,165,NO,,NO,,,
CORPT00,MONTHLYA,FIELD,X,ALPHANUMERIC,3,1,Attribute byte for monthly report option field (REDEFINES MONTHLYF),FILLER-14,X,1,0,NO,DISPLAY,,,,,CORPT0AI,165,NO,,NO,,,
CORPT00,FILLER-15,FIELD,X(4),ALPHANUMERIC,2,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CORPT0AI,X(4),4,0,NO,DISPLAY,,,,,CORPT0AI,166,NO,,NO,,,
CORPT00,MONTHLYI,FIELD,X(1),ALPHANUMERIC,2,1,Monthly report selection indicator,CORPT0AI,X,1,0,NO,DISPLAY,,,,,CORPT0AI,170,NO,,NO,,,
CORPT00,YEARLYL,FIELD,S9(4) COMP,BINARY,2,2,Length field for yearly report option input (USAGE COMP),CORPT0AI,'+/-9999,5,0,YES,COMP,,,,,CORPT0AI,171,NO,,NO,,,
CORPT00,YEARLYF,FIELD,X,ALPHANUMERIC,2,1,Flag byte for yearly report option field,CORPT0AI,X,1,0,NO,DISPLAY,,,,,CORPT0AI,173,NO,,NO,,,
CORPT00,FILLER-16,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CORPT0AI,N/A,0,0,NO,DISPLAY,,,,YEARLYF,CORPT0AI,173,NO,,NO,,,
CORPT00,YEARLYA,FIELD,X,ALPHANUMERIC,3,1,Attribute byte for yearly report option field (REDEFINES YEARLYF),FILLER-16,X,1,0,NO,DISPLAY,,,,,CORPT0AI,173,NO,,NO,,,
CORPT00,FILLER-17,FIELD,X(4),ALPHANUMERIC,2,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CORPT0AI,X(4),4,0,NO,DISPLAY,,,,,CORPT0AI,174,NO,,NO,,,
CORPT00,YEARLYI,FIELD,X(1),ALPHANUMERIC,2,1,Yearly report selection indicator,CORPT0AI,X,1,0,NO,DISPLAY,,,,,CORPT0AI,178,NO,,NO,,,
CORPT00,CUSTOML,FIELD,S9(4) COMP,BINARY,2,2,Length field for custom report option input (USAGE COMP),CORPT0AI,'+/-9999,5,0,YES,COMP,,,,,CORPT0AI,179,NO,,NO,,,
CORPT00,CUSTOMF,FIELD,X,ALPHANUMERIC,2,1,Flag byte for custom report option field,CORPT0AI,X,1,0,NO,DISPLAY,,,,,CORPT0AI,181,NO,,NO,,,
CORPT00,FILLER-18,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CORPT0AI,N/A,0,0,NO,DISPLAY,,,,CUSTOMF,CORPT0AI,181,NO,,NO,,,
CORPT00,CUSTOMA,FIELD,X,ALPHANUMERIC,3,1,Attribute byte for custom report option field (REDEFINES CUSTOMF),FILLER-18,X,1,0,NO,DISPLAY,,,,,CORPT0AI,181,NO,,NO,,,
CORPT00,FILLER-19,FIELD,X(4),ALPHANUMERIC,2,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CORPT0AI,X(4),4,0,NO,DISPLAY,,,,,CORPT0AI,182,NO,,NO,,,
CORPT00,CUSTOMI,FIELD,X(1),ALPHANUMERIC,2,1,Custom report selection indicator,CORPT0AI,X,1,0,NO,DISPLAY,,,,,CORPT0AI,186,NO,,NO,,,
CORPT00,SDTMML,FIELD,S9(4) COMP,BINARY,2,2,Length field for start date month input (USAGE COMP),CORPT0AI,'+/-9999,5,0,YES,COMP,,,,,CORPT0AI,187,NO,,NO,,,
CORPT00,SDTMMF,FIELD,X,ALPHANUMERIC,2,1,Flag byte for start date month field,CORPT0AI,X,1,0,NO,DISPLAY,,,,,CORPT0AI,189,NO,,NO,,,
CORPT00,FILLER-20,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CORPT0AI,N/A,0,0,NO,DISPLAY,,,,SDTMMF,CORPT0AI,189,NO,,NO,,,
CORPT00,SDTMMA,FIELD,X,ALPHANUMERIC,3,1,Attribute byte for start date month field (REDEFINES SDTMMF),FILLER-20,X,1,0,NO,DISPLAY,,,,,CORPT0AI,189,NO,,NO,,,
CORPT00,FILLER-21,FIELD,X(4),ALPHANUMERIC,2,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CORPT0AI,X(4),4,0,NO,DISPLAY,,,,,CORPT0AI,190,NO,,NO,,,
CORPT00,SDTMMI,FIELD,X(2),ALPHANUMERIC,2,2,Start date month input value,CORPT0AI,X(2),2,0,NO,DISPLAY,,,,,CORPT0AI,194,NO,,NO,,,
CORPT00,SDTDDL,FIELD,S9(4) COMP,BINARY,2,2,Length field for start date day input (USAGE COMP),CORPT0AI,'+/-9999,5,0,YES,COMP,,,,,CORPT0AI,196,NO,,NO,,,
CORPT00,SDTDDF,FIELD,X,ALPHANUMERIC,2,1,Flag byte for start date day field,CORPT0AI,X,1,0,NO,DISPLAY,,,,,CORPT0AI,198,NO,,NO,,,
CORPT00,FILLER-22,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CORPT0AI,N/A,0,0,NO,DISPLAY,,,,SDTDDF,CORPT0AI,198,NO,,NO,,,
CORPT00,SDTDDA,FIELD,X,ALPHANUMERIC,3,1,Attribute byte for start date day field (REDEFINES SDTDDF),FILLER-22,X,1,0,NO,DISPLAY,,,,,CORPT0AI,198,NO,,NO,,,
CORPT00,FILLER-23,FIELD,X(4),ALPHANUMERIC,2,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CORPT0AI,X(4),4,0,NO,DISPLAY,,,,,CORPT0AI,199,NO,,NO,,,
CORPT00,SDTDDI,FIELD,X(2),ALPHANUMERIC,2,2,Start date day input value,CORPT0AI,X(2),2,0,NO,DISPLAY,,,,,CORPT0AI,203,NO,,NO,,,
CORPT00,SDTYYYYL,FIELD,S9(4) COMP,BINARY,2,2,Length field for start date year input (USAGE COMP),CORPT0AI,'+/-9999,5,0,YES,COMP,,,,,CORPT0AI,205,NO,,NO,,,
CORPT00,SDTYYYYF,FIELD,X,ALPHANUMERIC,2,1,Flag byte for start date year field,CORPT0AI,X,1,0,NO,DISPLAY,,,,,CORPT0AI,207,NO,,NO,,,
CORPT00,FILLER-24,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CORPT0AI,N/A,0,0,NO,DISPLAY,,,,SDTYYYYF,CORPT0AI,207,NO,,NO,,,
CORPT00,SDTYYYYA,FIELD,X,ALPHANUMERIC,3,1,Attribute byte for start date year field (REDEFINES SDTYYYYF),FILLER-24,X,1,0,NO,DISPLAY,,,,,CORPT0AI,207,NO,,NO,,,
CORPT00,FILLER-25,FIELD,X(4),ALPHANUMERIC,2,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CORPT0AI,X(4),4,0,NO,DISPLAY,,,,,CORPT0AI,208,NO,,NO,,,
CORPT00,SDTYYYYI,FIELD,X(4),ALPHANUMERIC,2,4,Start date year input value,CORPT0AI,X(4),4,0,NO,DISPLAY,,,,,CORPT0AI,212,NO,,NO,,,
CORPT00,EDTMML,FIELD,S9(4) COMP,BINARY,2,2,Length field for end date month input (USAGE COMP),CORPT0AI,'+/-9999,5,0,YES,COMP,,,,,CORPT0AI,216,NO,,NO,,,
CORPT00,EDTMMF,FIELD,X,ALPHANUMERIC,2,1,Flag byte for end date month field,CORPT0AI,X,1,0,NO,DISPLAY,,,,,CORPT0AI,218,NO,,NO,,,
CORPT00,FILLER-26,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CORPT0AI,N/A,0,0,NO,DISPLAY,,,,EDTMMF,CORPT0AI,218,NO,,NO,,,
CORPT00,EDTMMA,FIELD,X,ALPHANUMERIC,3,1,Attribute byte for end date month field (REDEFINES EDTMMF),FILLER-26,X,1,0,NO,DISPLAY,,,,,CORPT0AI,218,NO,,NO,,,
CORPT00,FILLER-27,FIELD,X(4),ALPHANUMERIC,2,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CORPT0AI,X(4),4,0,NO,DISPLAY,,,,,CORPT0AI,219,NO,,NO,,,
CORPT00,EDTMMI,FIELD,X(2),ALPHANUMERIC,2,2,End date month input value,CORPT0AI,X(2),2,0,NO,DISPLAY,,,,,CORPT0AI,223,NO,,NO,,,
CORPT00,EDTDDL,FIELD,S9(4) COMP,BINARY,2,2,Length field for end date day input (USAGE COMP),CORPT0AI,'+/-9999,5,0,YES,COMP,,,,,CORPT0AI,225,NO,,NO,,,
CORPT00,EDTDDF,FIELD,X,ALPHANUMERIC,2,1,Flag byte for end date day field,CORPT0AI,X,1,0,NO,DISPLAY,,,,,CORPT0AI,227,NO,,NO,,,
CORPT00,FILLER-28,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CORPT0AI,N/A,0,0,NO,DISPLAY,,,,EDTDDF,CORPT0AI,227,NO,,NO,,,
CORPT00,EDTDDA,FIELD,X,ALPHANUMERIC,3,1,Attribute byte for end date day field (REDEFINES EDTDDF),FILLER-28,X,1,0,NO,DISPLAY,,,,,CORPT0AI,227,NO,,NO,,,
CORPT00,FILLER-29,FIELD,X(4),ALPHANUMERIC,2,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CORPT0AI,X(4),4,0,NO,DISPLAY,,,,,CORPT0AI,228,NO,,NO,,,
CORPT00,EDTDDI,FIELD,X(2),ALPHANUMERIC,2,2,End date day input value,CORPT0AI,X(2),2,0,NO,DISPLAY,,,,,CORPT0AI,232,NO,,NO,,,
CORPT00,EDTYYYYL,FIELD,S9(4) COMP,BINARY,2,2,Length field for end date year input (USAGE COMP),CORPT0AI,'+/-9999,5,0,YES,COMP,,,,,CORPT0AI,234,NO,,NO,,,
CORPT00,EDTYYYYF,FIELD,X,ALPHANUMERIC,2,1,Flag byte for end date year field,CORPT0AI,X,1,0,NO,DISPLAY,,,,,CORPT0AI,236,NO,,NO,,,
CORPT00,FILLER-30,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CORPT0AI,N/A,0,0,NO,DISPLAY,,,,EDTYYYYF,CORPT0AI,236,NO,,NO,,,
CORPT00,EDTYYYYA,FIELD,X,ALPHANUMERIC,3,1,Attribute byte for end date year field (REDEFINES EDTYYYYF),FILLER-30,X,1,0,NO,DISPLAY,,,,,CORPT0AI,236,NO,,NO,,,
CORPT00,FILLER-31,FIELD,X(4),ALPHANUMERIC,2,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CORPT0AI,X(4),4,0,NO,DISPLAY,,,,,CORPT0AI,237,NO,,NO,,,
CORPT00,EDTYYYYI,FIELD,X(4),ALPHANUMERIC,2,4,End date year input value,CORPT0AI,X(4),4,0,NO,DISPLAY,,,,,CORPT0AI,241,NO,,NO,,,
CORPT00,CONFIRML,FIELD,S9(4) COMP,BINARY,2,2,Length field for confirmation input (USAGE COMP),CORPT0AI,'+/-9999,5,0,YES,COMP,,,,,CORPT0AI,245,NO,,NO,,,
CORPT00,CONFIRMF,FIELD,X,ALPHANUMERIC,2,1,Flag byte for confirmation field,CORPT0AI,X,1,0,NO,DISPLAY,,,,,CORPT0AI,247,NO,,NO,,,
CORPT00,FILLER-32,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CORPT0AI,N/A,0,0,NO,DISPLAY,,,,CONFIRMF,CORPT0AI,247,NO,,NO,,,
CORPT00,CONFIRMA,FIELD,X,ALPHANUMERIC,3,1,Attribute byte for confirmation field (REDEFINES CONFIRMF),FILLER-32,X,1,0,NO,DISPLAY,,,,,CORPT0AI,247,NO,,NO,,,
CORPT00,FILLER-33,FIELD,X(4),ALPHANUMERIC,2,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CORPT0AI,X(4),4,0,NO,DISPLAY,,,,,CORPT0AI,248,NO,,NO,,,
CORPT00,CONFIRMI,FIELD,X(1),ALPHANUMERIC,2,1,Confirmation indicator input value,CORPT0AI,X,1,0,NO,DISPLAY,,,,,CORPT0AI,252,NO,,NO,,,
CORPT00,ERRMSGL,FIELD,S9(4) COMP,BINARY,2,2,Length field for error message input (USAGE COMP),CORPT0AI,'+/-9999,5,0,YES,COMP,,,,,CORPT0AI,253,NO,,NO,,,
CORPT00,ERRMSGF,FIELD,X,ALPHANUMERIC,2,1,Flag byte for error message field,CORPT0AI,X,1,0,NO,DISPLAY,,,,,CORPT0AI,255,NO,,NO,,,
CORPT00,FILLER-34,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CORPT0AI,N/A,0,0,NO,DISPLAY,,,,ERRMSGF,CORPT0AI,255,NO,,NO,,,
CORPT00,ERRMSGA,FIELD,X,ALPHANUMERIC,3,1,Attribute byte for error message field (REDEFINES ERRMSGF),FILLER-34,X,1,0,NO,DISPLAY,,,,,CORPT0AI,255,NO,,NO,,,
CORPT00,FILLER-35,FIELD,X(4),ALPHANUMERIC,2,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CORPT0AI,X(4),4,0,NO,DISPLAY,,,,,CORPT0AI,256,NO,,NO,,,
CORPT00,ERRMSGI,FIELD,X(78),ALPHANUMERIC,2,78,Error message text input area,CORPT0AI,X(78),78,0,NO,DISPLAY,,,,,CORPT0AI,260,NO,,NO,,,
CORPT00,CORPT0AO,RECORD,N/A,GROUP,1,337,Output map structure for transaction report screen containing all output fields to the terminal (REDEFINES CORPT0AI),CORPT0AO,N/A,0,0,NO,DISPLAY,,,,CORPT0AI,CORPT0AO,1,NO,,NO,,,
CORPT00,FILLER-36,FIELD,X(12),ALPHANUMERIC,2,12,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CORPT0AO,X(12),12,0,NO,DISPLAY,,,,,CORPT0AO,1,NO,,NO,,,
CORPT00,FILLER-37,FIELD,X(3),ALPHANUMERIC,2,3,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CORPT0AO,X(3),3,0,NO,DISPLAY,,,,,CORPT0AO,13,NO,,NO,,,
CORPT00,TRNNAMEC,FIELD,X,ALPHANUMERIC,2,1,Color attribute for transaction name output field,CORPT0AO,X,1,0,NO,DISPLAY,,,,,CORPT0AO,16,NO,,NO,,,
CORPT00,TRNNAMEP,FIELD,X,ALPHANUMERIC,2,1,Protection attribute for transaction name output field,CORPT0AO,X,1,0,NO,DISPLAY,,,,,CORPT0AO,17,NO,,NO,,,
CORPT00,TRNNAMEH,FIELD,X,ALPHANUMERIC,2,1,Highlighting attribute for transaction name output field,CORPT0AO,X,1,0,NO,DISPLAY,,,,,CORPT0AO,18,NO,,NO,,,
CORPT00,TRNNAMEV,FIELD,X,ALPHANUMERIC,2,1,Validation attribute for transaction name output field,CORPT0AO,X,1,0,NO,DISPLAY,,,,,CORPT0AO,19,NO,,NO,,,
CORPT00,TRNNAMEO,FIELD,X(4),ALPHANUMERIC,2,4,Transaction name or code output value,CORPT0AO,X(4),4,0,NO,DISPLAY,,,,,CORPT0AO,20,NO,,NO,,,
CORPT00,FILLER-38,FIELD,X(3),ALPHANUMERIC,2,3,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CORPT0AO,X(3),3,0,NO,DISPLAY,,,,,CORPT0AO,24,NO,,NO,,,
CORPT00,TITLE01C,FIELD,X,ALPHANUMERIC,2,1,Color attribute for first title output field,CORPT0AO,X,1,0,NO,DISPLAY,,,,,CORPT0AO,27,NO,,NO,,,
CORPT00,TITLE01P,FIELD,X,ALPHANUMERIC,2,1,Protection attribute for first title output field,CORPT0AO,X,1,0,NO,DISPLAY,,,,,CORPT0AO,28,NO,,NO,,,
CORPT00,TITLE01H,FIELD,X,ALPHANUMERIC,2,1,Highlighting attribute for first title output field,CORPT0AO,X,1,0,NO,DISPLAY,,,,,CORPT0AO,29,NO,,NO,,,
CORPT00,TITLE01V,FIELD,X,ALPHANUMERIC,2,1,Validation attribute for first title output field,CORPT0AO,X,1,0,NO,DISPLAY,,,,,CORPT0AO,30,NO,,NO,,,
CORPT00,TITLE01O,FIELD,X(40),ALPHANUMERIC,2,40,First title line text output for report header,CORPT0AO,X(40),40,0,NO,DISPLAY,,,,,CORPT0AO,31,NO,,NO,,,
CORPT00,FILLER-39,FIELD,X(3),ALPHANUMERIC,2,3,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CORPT0AO,X(3),3,0,NO,DISPLAY,,,,,CORPT0AO,71,NO,,NO,,,
CORPT00,CURDATEC,FIELD,X,ALPHANUMERIC,2,1,Color attribute for current date output field,CORPT0AO,X,1,0,NO,DISPLAY,,,,,CORPT0AO,74,NO,,NO,,,
CORPT00,CURDATEP,FIELD,X,ALPHANUMERIC,2,1,Protection attribute for current date output field,CORPT0AO,X,1,0,NO,DISPLAY,,,,,CORPT0AO,75,NO,,NO,,,
CORPT00,CURDATEH,FIELD,X,ALPHANUMERIC,2,1,Highlighting attribute for current date output field,CORPT0AO,X,1,0,NO,DISPLAY,,,,,CORPT0AO,76,NO,,NO,,,
CORPT00,CURDATEV,FIELD,X,ALPHANUMERIC,2,1,Validation attribute for current date output field,CORPT0AO,X,1,0,NO,DISPLAY,,,,,CORPT0AO,77,NO,,NO,,,
CORPT00,CURDATEO,FIELD,X(8),ALPHANUMERIC,2,8,Current date output value,CORPT0AO,X(8),8,0,NO,DISPLAY,,,,,CORPT0AO,78,NO,,NO,,,
CORPT00,FILLER-40,FIELD,X(3),ALPHANUMERIC,2,3,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CORPT0AO,X(3),3,0,NO,DISPLAY,,,,,CORPT0AO,86,NO,,NO,,,
CORPT00,PGMNAMEC,FIELD,X,ALPHANUMERIC,2,1,Color attribute for program name output field,CORPT0AO,X,1,0,NO,DISPLAY,,,,,CORPT0AO,89,NO,,NO,,,
CORPT00,PGMNAMEP,FIELD,X,ALPHANUMERIC,2,1,Protection attribute for program name output field,CORPT0AO,X,1,0,NO,DISPLAY,,,,,CORPT0AO,90,NO,,NO,,,
CORPT00,PGMNAMEH,FIELD,X,ALPHANUMERIC,2,1,Highlighting attribute for program name output field,CORPT0AO,X,1,0,NO,DISPLAY,,,,,CORPT0AO,91,NO,,NO,,,
CORPT00,PGMNAMEV,FIELD,X,ALPHANUMERIC,2,1,Validation attribute for program name output field,CORPT0AO,X,1,0,NO,DISPLAY,,,,,CORPT0AO,92,NO,,NO,,,
CORPT00,PGMNAMEO,FIELD,X(8),ALPHANUMERIC,2,8,Program name output value,CORPT0AO,X(8),8,0,NO,DISPLAY,,,,,CORPT0AO,93,NO,,NO,,,
