data_source_name,field_name,field_type,mainframe_data_type,generic_data_type,level,data_length,business_definition,logical_group,display_format,display_length,decimal_positions,signed_indicator,usage_clause,occurs_min,occurs_max,occurs_depending,redefines_field,root_record,field_position,synchronized,justified,blank_when_zero,value_clause,condition_values,condition_ranges
COSGN00,PGMNAMEV,FIELD,X,ALPHANUMERIC,2,1,Validation attribute for program name output field,COSGN0AO,X,1,0,NO,DISPLAY,,,,,COSGN0AO,92,NO,,NO,,,
COSGN00,PGMNAMEO,FIELD,X(8),ALPHANUMERIC,2,8,Program name output field - 8 character program identifier display,COSGN0AO,X(8),8,0,NO,DISPLAY,,,,,COSGN0AO,93,NO,,NO,,,
COSGN00,FILLER-29,FIELD,X(3),ALPHANUMERIC,2,3,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COSGN0AO,X(3),3,0,NO,DISPLAY,,,,,COSGN0AO,101,NO,,NO,,,
COSGN00,TITLE02C,FIELD,X,ALPHANUMERIC,2,1,Color attribute for second title output field,COSGN0AO,X,1,0,NO,DISPLAY,,,,,COSGN0AO,104,NO,,NO,,,
COSGN00,TITLE02P,FIELD,X,ALPHANUMERIC,2,1,Protection attribute for second title output field,COSGN0AO,X,1,0,NO,DISPLAY,,,,,COSGN0AO,105,NO,,NO,,,
COSGN00,TITLE02H,FIELD,X,ALPHANUMERIC,2,1,Highlighting attribute for second title output field,COSGN0AO,X,1,0,NO,DISPLAY,,,,,COSGN0AO,106,NO,,NO,,,
COSGN00,TITLE02V,FIELD,X,ALPHANUMERIC,2,1,Validation attribute for second title output field,COSGN0AO,X,1,0,NO,DISPLAY,,,,,COSGN0AO,107,NO,,NO,,,
COSGN00,TITLE02O,FIELD,X(40),ALPHANUMERIC,2,40,Second title line output field - 40 character screen subtitle display,COSGN0AO,X(40),40,0,NO,DISPLAY,,,,,COSGN0AO,108,NO,,NO,,,
COSGN00,FILLER-30,FIELD,X(3),ALPHANUMERIC,2,3,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COSGN0AO,X(3),3,0,NO,DISPLAY,,,,,COSGN0AO,148,NO,,NO,,,
COSGN00,CURTIMEC,FIELD,X,ALPHANUMERIC,2,1,Color attribute for current time output field,COSGN0AO,X,1,0,NO,DISPLAY,,,,,COSGN0AO,151,NO,,NO,,,
COSGN00,CURTIMEP,FIELD,X,ALPHANUMERIC,2,1,Protection attribute for current time output field,COSGN0AO,X,1,0,NO,DISPLAY,,,,,COSGN0AO,152,NO,,NO,,,
COSGN00,CURTIMEH,FIELD,X,ALPHANUMERIC,2,1,Highlighting attribute for current time output field,COSGN0AO,X,1,0,NO,DISPLAY,,,,,COSGN0AO,153,NO,,NO,,,
COSGN00,CURTIMEV,FIELD,X,ALPHANUMERIC,2,1,Validation attribute for current time output field,COSGN0AO,X,1,0,NO,DISPLAY,,,,,COSGN0AO,154,NO,,NO,,,
COSGN00,CURTIMEO,FIELD,X(9),ALPHANUMERIC,2,9,Current time output field - 9 character time display,COSGN0AO,X(9),9,0,NO,DISPLAY,,,,,COSGN0AO,155,NO,,NO,,,
COSGN00,FILLER-31,FIELD,X(3),ALPHANUMERIC,2,3,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COSGN0AO,X(3),3,0,NO,DISPLAY,,,,,COSGN0AO,164,NO,,NO,,,
COSGN00,APPLIDC,FIELD,X,ALPHANUMERIC,2,1,Color attribute for application ID output field,COSGN0AO,X,1,0,NO,DISPLAY,,,,,COSGN0AO,167,NO,,NO,,,
COSGN00,APPLIDP,FIELD,X,ALPHANUMERIC,2,1,Protection attribute for application ID output field,COSGN0AO,X,1,0,NO,DISPLAY,,,,,COSGN0AO,168,NO,,NO,,,
COSGN00,APPLIDH,FIELD,X,ALPHANUMERIC,2,1,Highlighting attribute for application ID output field,COSGN0AO,X,1,0,NO,DISPLAY,,,,,COSGN0AO,169,NO,,NO,,,
COSGN00,APPLIDV,FIELD,X,ALPHANUMERIC,2,1,Validation attribute for application ID output field,COSGN0AO,X,1,0,NO,DISPLAY,,,,,COSGN0AO,170,NO,,NO,,,
COSGN00,APPLIDO,FIELD,X(8),ALPHANUMERIC,2,8,Application identifier output field - 8 character application code display,COSGN0AO,X(8),8,0,NO,DISPLAY,,,,,COSGN0AO,171,NO,,NO,,,
COSGN00,FILLER-32,FIELD,X(3),ALPHANUMERIC,2,3,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COSGN0AO,X(3),3,0,NO,DISPLAY,,,,,COSGN0AO,179,NO,,NO,,,
COSGN00,SYSIDC,FIELD,X,ALPHANUMERIC,2,1,Color attribute for system ID output field,COSGN0AO,X,1,0,NO,DISPLAY,,,,,COSGN0AO,182,NO,,NO,,,
COSGN00,SYSIDP,FIELD,X,ALPHANUMERIC,2,1,Protection attribute for system ID output field,COSGN0AO,X,1,0,NO,DISPLAY,,,,,COSGN0AO,183,NO,,NO,,,
COSGN00,SYSIDH,FIELD,X,ALPHANUMERIC,2,1,Highlighting attribute for system ID output field,COSGN0AO,X,1,0,NO,DISPLAY,,,,,COSGN0AO,184,NO,,NO,,,
COSGN00,SYSIDV,FIELD,X,ALPHANUMERIC,2,1,Validation attribute for system ID output field,COSGN0AO,X,1,0,NO,DISPLAY,,,,,COSGN0AO,185,NO,,NO,,,
COSGN00,SYSIDO,FIELD,X(8),ALPHANUMERIC,2,8,System identifier output field - 8 character system code display,COSGN0AO,X(8),8,0,NO,DISPLAY,,,,,COSGN0AO,186,NO,,NO,,,
COSGN00,FILLER-33,FIELD,X(3),ALPHANUMERIC,2,3,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COSGN0AO,X(3),3,0,NO,DISPLAY,,,,,COSGN0AO,194,NO,,NO,,,
COSGN00,USERIDC,FIELD,X,ALPHANUMERIC,2,1,Color attribute for user ID output field,COSGN0AO,X,1,0,NO,DISPLAY,,,,,COSGN0AO,197,NO,,NO,,,
COSGN00,USERIDP,FIELD,X,ALPHANUMERIC,2,1,Protection attribute for user ID output field,COSGN0AO,X,1,0,NO,DISPLAY,,,,,COSGN0AO,198,NO,,NO,,,
COSGN00,USERIDH,FIELD,X,ALPHANUMERIC,2,1,Highlighting attribute for user ID output field,COSGN0AO,X,1,0,NO,DISPLAY,,,,,COSGN0AO,199,NO,,NO,,,
COSGN00,USERIDV,FIELD,X,ALPHANUMERIC,2,1,Validation attribute for user ID output field,COSGN0AO,X,1,0,NO,DISPLAY,,,,,COSGN0AO,200,NO,,NO,,,
COSGN00,USERIDO,FIELD,X(8),ALPHANUMERIC,2,8,User identifier output field - 8 character user login name display,COSGN0AO,X(8),8,0,NO,DISPLAY,,,,,COSGN0AO,201,NO,,NO,,,
COSGN00,FILLER-34,FIELD,X(3),ALPHANUMERIC,2,3,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COSGN0AO,X(3),3,0,NO,DISPLAY,,,,,COSGN0AO,209,NO,,NO,,,
COSGN00,PASSWDC,FIELD,X,ALPHANUMERIC,2,1,Color attribute for password output field,COSGN0AO,X,1,0,NO,DISPLAY,,,,,COSGN0AO,212,NO,,NO,,,
COSGN00,PASSWDP,FIELD,X,ALPHANUMERIC,2,1,Protection attribute for password output field,COSGN0AO,X,1,0,NO,DISPLAY,,,,,COSGN0AO,213,NO,,NO,,,
COSGN00,PASSWDH,FIELD,X,ALPHANUMERIC,2,1,Highlighting attribute for password output field,COSGN0AO,X,1,0,NO,DISPLAY,,,,,COSGN0AO,214,NO,,NO,,,
COSGN00,PASSWDV,FIELD,X,ALPHANUMERIC,2,1,Validation attribute for password output field,COSGN0AO,X,1,0,NO,DISPLAY,,,,,COSGN0AO,215,NO,,NO,,,
COSGN00,PASSWDO,FIELD,X(8),ALPHANUMERIC,2,8,Password output field - 8 character password display,COSGN0AO,X(8),8,0,NO,DISPLAY,,,,,COSGN0AO,216,NO,,NO,,,
COSGN00,FILLER-35,FIELD,X(3),ALPHANUMERIC,2,3,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COSGN0AO,X(3),3,0,NO,DISPLAY,,,,,COSGN0AO,224,NO,,NO,,,
COSGN00,ERRMSGC,FIELD,X,ALPHANUMERIC,2,1,Color attribute for error message output field,COSGN0AO,X,1,0,NO,DISPLAY,,,,,COSGN0AO,227,NO,,NO,,,
