data_source_name,field_name,field_type,mainframe_data_type,generic_data_type,level,data_length,business_definition,logical_group,display_format,display_length,decimal_positions,signed_indicator,usage_clause,occurs_min,occurs_max,occurs_depending,redefines_field,root_record,field_position,synchronized,justified,blank_when_zero,value_clause,condition_values,condition_ranges
COUSR00,FILLER-9,FIELD,X(4),ALPHANUMERIC,2,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COUSR0AI,X(4),4,0,NO,DISPLAY,,,,,COUSR0AI,89,NO,,NO,,,
COUSR00,PGMNAMEI,FIELD,X(8),ALPHANUMERIC,2,8,Program name input field - 8 character program identifier,COUSR0AI,X(8),8,0,NO,DISPLAY,,,,,COUSR0AI,93,NO,,NO,,,
COUSR00,TITLE02L,FIELD,S9(4) COMP,BINARY,2,2,Length field for second title line (USAGE COMP),COUSR0AI,'+/-9999,5,0,YES,COMP,,,,,COUSR0AI,101,NO,,NO,,,
COUSR00,TITLE02F,FIELD,X,ALPHANUMERIC,2,1,Flag field for second title line,COUSR0AI,X,1,0,NO,DISPLAY,,,,,COUSR0AI,103,NO,,NO,,,
COUSR00,FILLER-10,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COUSR0AI,N/A,0,0,NO,DISPLAY,,,,TITLE02F,COUSR0AI,103,NO,,NO,,,
COUSR00,TITLE02A,FIELD,X,ALPHANUMERIC,3,1,Attribute field for second title line (REDEFINES TITLE02F),FILLER-10,X,1,0,NO,DISPLAY,,,,,COUSR0AI,103,NO,,NO,,,
COUSR00,FILLER-11,FIELD,X(4),ALPHANUMERIC,2,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COUSR0AI,X(4),4,0,NO,DISPLAY,,,,,COUSR0AI,104,NO,,NO,,,
COUSR00,TITLE02I,FIELD,X(40),ALPHANUMERIC,2,40,Second title line input field - 40 character screen subtitle,COUSR0AI,X(40),40,0,NO,DISPLAY,,,,,COUSR0AI,108,NO,,NO,,,
COUSR00,CURTIMEL,FIELD,S9(4) COMP,BINARY,2,2,Length field for current time (USAGE COMP),COUSR0AI,'+/-9999,5,0,YES,COMP,,,,,COUSR0AI,148,NO,,NO,,,
COUSR00,CURTIMEF,FIELD,X,ALPHANUMERIC,2,1,Flag field for current time,COUSR0AI,X,1,0,NO,DISPLAY,,,,,COUSR0AI,150,NO,,NO,,,
COUSR00,FILLER-12,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COUSR0AI,N/A,0,0,NO,DISPLAY,,,,CURTIMEF,COUSR0AI,150,NO,,NO,,,
COUSR00,CURTIMEA,FIELD,X,ALPHANUMERIC,3,1,Attribute field for current time (REDEFINES CURTIMEF),FILLER-12,X,1,0,NO,DISPLAY,,,,,COUSR0AI,150,NO,,NO,,,
COUSR00,FILLER-13,FIELD,X(4),ALPHANUMERIC,2,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COUSR0AI,X(4),4,0,NO,DISPLAY,,,,,COUSR0AI,151,NO,,NO,,,
COUSR00,CURTIMEI,FIELD,X(8),ALPHANUMERIC,2,8,Current time input field - 8 character time value,COUSR0AI,X(8),8,0,NO,DISPLAY,,,,,COUSR0AI,155,NO,,NO,,,
COUSR00,PAGENUML,FIELD,S9(4) COMP,BINARY,2,2,Length field for page number (USAGE COMP),COUSR0AI,'+/-9999,5,0,YES,COMP,,,,,COUSR0AI,163,NO,,NO,,,
COUSR00,PAGENUMF,FIELD,X,ALPHANUMERIC,2,1,Flag field for page number,COUSR0AI,X,1,0,NO,DISPLAY,,,,,COUSR0AI,165,NO,,NO,,,
COUSR00,FILLER-14,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COUSR0AI,N/A,0,0,NO,DISPLAY,,,,PAGENUMF,COUSR0AI,165,NO,,NO,,,
COUSR00,PAGENUMA,FIELD,X,ALPHANUMERIC,3,1,Attribute field for page number (REDEFINES PAGENUMF),FILLER-14,X,1,0,NO,DISPLAY,,,,,COUSR0AI,165,NO,,NO,,,
COUSR00,FILLER-15,FIELD,X(4),ALPHANUMERIC,2,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COUSR0AI,X(4),4,0,NO,DISPLAY,,,,,COUSR0AI,166,NO,,NO,,,
COUSR00,PAGENUMI,FIELD,X(8),ALPHANUMERIC,2,8,Page number input field - 8 character page identifier,COUSR0AI,X(8),8,0,NO,DISPLAY,,,,,COUSR0AI,170,NO,,NO,,,
COUSR00,USRIDINL,FIELD,S9(4) COMP,BINARY,2,2,Length field for user ID input search criteria (USAGE COMP),COUSR0AI,'+/-9999,5,0,YES,COMP,,,,,COUSR0AI,178,NO,,NO,,,
COUSR00,USRIDINF,FIELD,X,ALPHANUMERIC,2,1,Flag field for user ID input search criteria,COUSR0AI,X,1,0,NO,DISPLAY,,,,,COUSR0AI,180,NO,,NO,,,
COUSR00,FILLER-16,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COUSR0AI,N/A,0,0,NO,DISPLAY,,,,USRIDINF,COUSR0AI,180,NO,,NO,,,
COUSR00,USRIDINA,FIELD,X,ALPHANUMERIC,3,1,Attribute field for user ID input search criteria (REDEFINES USRIDINF),FILLER-16,X,1,0,NO,DISPLAY,,,,,COUSR0AI,180,NO,,NO,,,
COUSR00,FILLER-17,FIELD,X(4),ALPHANUMERIC,2,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COUSR0AI,X(4),4,0,NO,DISPLAY,,,,,COUSR0AI,181,NO,,NO,,,
COUSR00,USRIDINI,FIELD,X(8),ALPHANUMERIC,2,8,User ID input field for search criteria - 8 character user identifier,COUSR0AI,X(8),8,0,NO,DISPLAY,,,,,COUSR0AI,185,NO,,NO,,,
COUSR00,SEL0001L,FIELD,S9(4) COMP,BINARY,2,2,Length field for selection indicator row 1 (USAGE COMP),COUSR0AI,'+/-9999,5,0,YES,COMP,,,,,COUSR0AI,193,NO,,NO,,,
COUSR00,SEL0001F,FIELD,X,ALPHANUMERIC,2,1,Flag field for selection indicator row 1,COUSR0AI,X,1,0,NO,DISPLAY,,,,,COUSR0AI,195,NO,,NO,,,
COUSR00,FILLER-18,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COUSR0AI,N/A,0,0,NO,DISPLAY,,,,SEL0001F,COUSR0AI,195,NO,,NO,,,
COUSR00,SEL0001A,FIELD,X,ALPHANUMERIC,3,1,Attribute field for selection indicator row 1 (REDEFINES SEL0001F),FILLER-18,X,1,0,NO,DISPLAY,,,,,COUSR0AI,195,NO,,NO,,,
COUSR00,FILLER-19,FIELD,X(4),ALPHANUMERIC,2,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COUSR0AI,X(4),4,0,NO,DISPLAY,,,,,COUSR0AI,196,NO,,NO,,,
COUSR00,SEL0001I,FIELD,X(1),ALPHANUMERIC,2,1,Selection indicator for user row 1 - 1 character selection flag,COUSR0AI,X,1,0,NO,DISPLAY,,,,,COUSR0AI,200,NO,,NO,,,
COUSR00,USRID01L,FIELD,S9(4) COMP,BINARY,2,2,Length field for user ID row 1 (USAGE COMP),COUSR0AI,'+/-9999,5,0,YES,COMP,,,,,COUSR0AI,201,NO,,NO,,,
COUSR00,USRID01F,FIELD,X,ALPHANUMERIC,2,1,Flag field for user ID row 1,COUSR0AI,X,1,0,NO,DISPLAY,,,,,COUSR0AI,203,NO,,NO,,,
COUSR00,FILLER-20,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COUSR0AI,N/A,0,0,NO,DISPLAY,,,,USRID01F,COUSR0AI,203,NO,,NO,,,
COUSR00,USRID01A,FIELD,X,ALPHANUMERIC,3,1,Attribute field for user ID row 1 (REDEFINES USRID01F),FILLER-20,X,1,0,NO,DISPLAY,,,,,COUSR0AI,203,NO,,NO,,,
COUSR00,FILLER-21,FIELD,X(4),ALPHANUMERIC,2,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COUSR0AI,X(4),4,0,NO,DISPLAY,,,,,COUSR0AI,204,NO,,NO,,,
COUSR00,USRID01I,FIELD,X(8),ALPHANUMERIC,2,8,User ID for row 1 - 8 character user identifier,COUSR0AI,X(8),8,0,NO,DISPLAY,,,,,COUSR0AI,208,NO,,NO,,,
COUSR00,FNAME01L,FIELD,S9(4) COMP,BINARY,2,2,Length field for first name row 1 (USAGE COMP),COUSR0AI,'+/-9999,5,0,YES,COMP,,,,,COUSR0AI,216,NO,,NO,,,
COUSR00,FNAME01F,FIELD,X,ALPHANUMERIC,2,1,Flag field for first name row 1,COUSR0AI,X,1,0,NO,DISPLAY,,,,,COUSR0AI,218,NO,,NO,,,
COUSR00,FILLER-22,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COUSR0AI,N/A,0,0,NO,DISPLAY,,,,FNAME01F,COUSR0AI,218,NO,,NO,,,
COUSR00,FNAME01A,FIELD,X,ALPHANUMERIC,3,1,Attribute field for first name row 1 (REDEFINES FNAME01F),FILLER-22,X,1,0,NO,DISPLAY,,,,,COUSR0AI,218,NO,,NO,,,
COUSR00,FILLER-23,FIELD,X(4),ALPHANUMERIC,2,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COUSR0AI,X(4),4,0,NO,DISPLAY,,,,,COUSR0AI,219,NO,,NO,,,
COUSR00,FNAME01I,FIELD,X(20),ALPHANUMERIC,2,20,First name for row 1 - 20 character user first name,COUSR0AI,X(20),20,0,NO,DISPLAY,,,,,COUSR0AI,223,NO,,NO,,,
COUSR00,LNAME01L,FIELD,S9(4) COMP,BINARY,2,2,Length field for last name row 1 (USAGE COMP),COUSR0AI,'+/-9999,5,0,YES,COMP,,,,,COUSR0AI,243,NO,,NO,,,
COUSR00,LNAME01F,FIELD,X,ALPHANUMERIC,2,1,Flag field for last name row 1,COUSR0AI,X,1,0,NO,DISPLAY,,,,,COUSR0AI,245,NO,,NO,,,
COUSR00,FILLER-24,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COUSR0AI,N/A,0,0,NO,DISPLAY,,,,LNAME01F,COUSR0AI,245,NO,,NO,,,
COUSR00,LNAME01A,FIELD,X,ALPHANUMERIC,3,1,Attribute field for last name row 1 (REDEFINES LNAME01F),FILLER-24,X,1,0,NO,DISPLAY,,,,,COUSR0AI,245,NO,,NO,,,
COUSR00,FILLER-25,FIELD,X(4),ALPHANUMERIC,2,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COUSR0AI,X(4),4,0,NO,DISPLAY,,,,,COUSR0AI,246,NO,,NO,,,
COUSR00,LNAME01I,FIELD,X(20),ALPHANUMERIC,2,20,Last name for row 1 - 20 character user last name,COUSR0AI,X(20),20,0,NO,DISPLAY,,,,,COUSR0AI,250,NO,,NO,,,
COUSR00,UTYPE01L,FIELD,S9(4) COMP,BINARY,2,2,Length field for user type row 1 (USAGE COMP),COUSR0AI,'+/-9999,5,0,YES,COMP,,,,,COUSR0AI,270,NO,,NO,,,
COUSR00,UTYPE01F,FIELD,X,ALPHANUMERIC,2,1,Flag field for user type row 1,COUSR0AI,X,1,0,NO,DISPLAY,,,,,COUSR0AI,272,NO,,NO,,,
COUSR00,FILLER-26,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COUSR0AI,N/A,0,0,NO,DISPLAY,,,,UTYPE01F,COUSR0AI,272,NO,,NO,,,
COUSR00,UTYPE01A,FIELD,X,ALPHANUMERIC,3,1,Attribute field for user type row 1 (REDEFINES UTYPE01F),FILLER-26,X,1,0,NO,DISPLAY,,,,,COUSR0AI,272,NO,,NO,,,
COUSR00,FILLER-27,FIELD,X(4),ALPHANUMERIC,2,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COUSR0AI,X(4),4,0,NO,DISPLAY,,,,,COUSR0AI,273,NO,,NO,,,
COUSR00,UTYPE01I,FIELD,X(1),ALPHANUMERIC,2,1,User type for row 1 - 1 character user type code,COUSR0AI,X,1,0,NO,DISPLAY,,,,,COUSR0AI,277,NO,,NO,,,
COUSR00,SEL0002L,FIELD,S9(4) COMP,BINARY,2,2,Length field for selection indicator row 2 (USAGE COMP),COUSR0AI,'+/-9999,5,0,YES,COMP,,,,,COUSR0AI,278,NO,,NO,,,
COUSR00,SEL0002F,FIELD,X,ALPHANUMERIC,2,1,Flag field for selection indicator row 2,COUSR0AI,X,1,0,NO,DISPLAY,,,,,COUSR0AI,280,NO,,NO,,,
COUSR00,FILLER-28,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COUSR0AI,N/A,0,0,NO,DISPLAY,,,,SEL0002F,COUSR0AI,280,NO,,NO,,,
COUSR00,SEL0002A,FIELD,X,ALPHANUMERIC,3,1,Attribute field for selection indicator row 2 (REDEFINES SEL0002F),FILLER-28,X,1,0,NO,DISPLAY,,,,,COUSR0AI,280,NO,,NO,,,
COUSR00,FILLER-29,FIELD,X(4),ALPHANUMERIC,2,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COUSR0AI,X(4),4,0,NO,DISPLAY,,,,,COUSR0AI,281,NO,,NO,,,
COUSR00,SEL0002I,FIELD,X(1),ALPHANUMERIC,2,1,Selection indicator for user row 2 - 1 character selection flag,COUSR0AI,X,1,0,NO,DISPLAY,,,,,COUSR0AI,285,NO,,NO,,,
COUSR00,USRID02L,FIELD,S9(4) COMP,BINARY,2,2,Length field for user ID row 2 (USAGE COMP),COUSR0AI,'+/-9999,5,0,YES,COMP,,,,,COUSR0AI,286,NO,,NO,,,
COUSR00,USRID02F,FIELD,X,ALPHANUMERIC,2,1,Flag field for user ID row 2,COUSR0AI,X,1,0,NO,DISPLAY,,,,,COUSR0AI,288,NO,,NO,,,
COUSR00,FILLER-30,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COUSR0AI,N/A,0,0,NO,DISPLAY,,,,USRID02F,COUSR0AI,288,NO,,NO,,,
COUSR00,USRID02A,FIELD,X,ALPHANUMERIC,3,1,Attribute field for user ID row 2 (REDEFINES USRID02F),FILLER-30,X,1,0,NO,DISPLAY,,,,,COUSR0AI,288,NO,,NO,,,
COUSR00,FILLER-31,FIELD,X(4),ALPHANUMERIC,2,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COUSR0AI,X(4),4,0,NO,DISPLAY,,,,,COUSR0AI,289,NO,,NO,,,
COUSR00,USRID02I,FIELD,X(8),ALPHANUMERIC,2,8,User ID for row 2 - 8 character user identifier,COUSR0AI,X(8),8,0,NO,DISPLAY,,,,,COUSR0AI,293,NO,,NO,,,
COUSR00,FNAME02L,FIELD,S9(4) COMP,BINARY,2,2,Length field for first name row 2 (USAGE COMP),COUSR0AI,'+/-9999,5,0,YES,COMP,,,,,COUSR0AI,301,NO,,NO,,,
COUSR00,FNAME02F,FIELD,X,ALPHANUMERIC,2,1,Flag field for first name row 2,COUSR0AI,X,1,0,NO,DISPLAY,,,,,COUSR0AI,303,NO,,NO,,,
COUSR00,FILLER-32,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COUSR0AI,N/A,0,0,NO,DISPLAY,,,,FNAME02F,COUSR0AI,303,NO,,NO,,,
COUSR00,FNAME02A,FIELD,X,ALPHANUMERIC,3,1,Attribute field for first name row 2 (REDEFINES FNAME02F),FILLER-32,X,1,0,NO,DISPLAY,,,,,COUSR0AI,303,NO,,NO,,,
COUSR00,FILLER-33,FIELD,X(4),ALPHANUMERIC,2,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COUSR0AI,X(4),4,0,NO,DISPLAY,,,,,COUSR0AI,304,NO,,NO,,,
COUSR00,FNAME02I,FIELD,X(20),ALPHANUMERIC,2,20,First name for row 2 - 20 character user first name,COUSR0AI,X(20),20,0,NO,DISPLAY,,,,,COUSR0AI,308,NO,,NO,,,
COUSR00,LNAME02L,FIELD,S9(4) COMP,BINARY,2,2,Length field for last name row 2 (USAGE COMP),COUSR0AI,'+/-9999,5,0,YES,COMP,,,,,COUSR0AI,328,NO,,NO,,,
COUSR00,LNAME02F,FIELD,X,ALPHANUMERIC,2,1,Flag field for last name row 2,COUSR0AI,X,1,0,NO,DISPLAY,,,,,COUSR0AI,330,NO,,NO,,,
COUSR00,FILLER-34,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COUSR0AI,N/A,0,0,NO,DISPLAY,,,,LNAME02F,COUSR0AI,330,NO,,NO,,,
COUSR00,LNAME02A,FIELD,X,ALPHANUMERIC,3,1,Attribute field for last name row 2 (REDEFINES LNAME02F),FILLER-34,X,1,0,NO,DISPLAY,,,,,COUSR0AI,330,NO,,NO,,,
COUSR00,FILLER-35,FIELD,X(4),ALPHANUMERIC,2,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COUSR0AI,X(4),4,0,NO,DISPLAY,,,,,COUSR0AI,331,NO,,NO,,,
COUSR00,LNAME02I,FIELD,X(20),ALPHANUMERIC,2,20,Last name for row 2 - 20 character user last name,COUSR0AI,X(20),20,0,NO,DISPLAY,,,,,COUSR0AI,335,NO,,NO,,,
COUSR00,UTYPE02L,FIELD,S9(4) COMP,BINARY,2,2,Length field for user type row 2 (USAGE COMP),COUSR0AI,'+/-9999,5,0,YES,COMP,,,,,COUSR0AI,355,NO,,NO,,,
COUSR00,UTYPE02F,FIELD,X,ALPHANUMERIC,2,1,Flag field for user type row 2,COUSR0AI,X,1,0,NO,DISPLAY,,,,,COUSR0AI,357,NO,,NO,,,
COUSR00,FILLER-36,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COUSR0AI,N/A,0,0,NO,DISPLAY,,,,UTYPE02F,COUSR0AI,357,NO,,NO,,,
COUSR00,UTYPE02A,FIELD,X,ALPHANUMERIC,3,1,Attribute field for user type row 2 (REDEFINES UTYPE02F),FILLER-36,X,1,0,NO,DISPLAY,,,,,COUSR0AI,357,NO,,NO,,,
COUSR00,FILLER-37,FIELD,X(4),ALPHANUMERIC,2,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COUSR0AI,X(4),4,0,NO,DISPLAY,,,,,COUSR0AI,358,NO,,NO,,,
COUSR00,UTYPE02I,FIELD,X(1),ALPHANUMERIC,2,1,User type for row 2 - 1 character user type code,COUSR0AI,X,1,0,NO,DISPLAY,,,,,COUSR0AI,362,NO,,NO,,,
COUSR00,SEL0003L,FIELD,S9(4) COMP,BINARY,2,2,Length field for selection indicator row 3 (USAGE COMP),COUSR0AI,'+/-9999,5,0,YES,COMP,,,,,COUSR0AI,363,NO,,NO,,,
COUSR00,SEL0003F,FIELD,X,ALPHANUMERIC,2,1,Flag field for selection indicator row 3,COUSR0AI,X,1,0,NO,DISPLAY,,,,,COUSR0AI,365,NO,,NO,,,
COUSR00,FILLER-38,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COUSR0AI,N/A,0,0,NO,DISPLAY,,,,SEL0003F,COUSR0AI,365,NO,,NO,,,
COUSR00,SEL0003A,FIELD,X,ALPHANUMERIC,3,1,Attribute field for selection indicator row 3 (REDEFINES SEL0003F),FILLER-38,X,1,0,NO,DISPLAY,,,,,COUSR0AI,365,NO,,NO,,,
COUSR00,FILLER-39,FIELD,X(4),ALPHANUMERIC,2,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COUSR0AI,X(4),4,0,NO,DISPLAY,,,,,COUSR0AI,366,NO,,NO,,,
COUSR00,SEL0003I,FIELD,X(1),ALPHANUMERIC,2,1,Selection indicator for user row 3 - 1 character selection flag,COUSR0AI,X,1,0,NO,DISPLAY,,,,,COUSR0AI,370,NO,,NO,,,
COUSR00,USRID03L,FIELD,S9(4) COMP,BINARY,2,2,Length field for user ID row 3 (USAGE COMP),COUSR0AI,'+/-9999,5,0,YES,COMP,,,,,COUSR0AI,371,NO,,NO,,,
COUSR00,USRID03F,FIELD,X,ALPHANUMERIC,2,1,Flag field for user ID row 3,COUSR0AI,X,1,0,NO,DISPLAY,,,,,COUSR0AI,373,NO,,NO,,,
COUSR00,FILLER-40,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COUSR0AI,N/A,0,0,NO,DISPLAY,,,,USRID03F,COUSR0AI,373,NO,,NO,,,
COUSR00,USRID03A,FIELD,X,ALPHANUMERIC,3,1,Attribute field for user ID row 3 (REDEFINES USRID03F),FILLER-40,X,1,0,NO,DISPLAY,,,,,COUSR0AI,373,NO,,NO,,,
COUSR00,FILLER-41,FIELD,X(4),ALPHANUMERIC,2,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COUSR0AI,X(4),4,0,NO,DISPLAY,,,,,COUSR0AI,374,NO,,NO,,,
COUSR00,USRID03I,FIELD,X(8),ALPHANUMERIC,2,8,User ID for row 3 - 8 character user identifier,COUSR0AI,X(8),8,0,NO,DISPLAY,,,,,COUSR0AI,378,NO,,NO,,,
COUSR00,FNAME03L,FIELD,S9(4) COMP,BINARY,2,2,Length field for first name row 3 (USAGE COMP),COUSR0AI,'+/-9999,5,0,YES,COMP,,,,,COUSR0AI,386,NO,,NO,,,
COUSR00,FNAME03F,FIELD,X,ALPHANUMERIC,2,1,Flag field for first name row 3,COUSR0AI,X,1,0,NO,DISPLAY,,,,,COUSR0AI,388,NO,,NO,,,
COUSR00,FILLER-42,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COUSR0AI,N/A,0,0,NO,DISPLAY,,,,FNAME03F,COUSR0AI,388,NO,,NO,,,
COUSR00,FNAME03A,FIELD,X,ALPHANUMERIC,3,1,Attribute field for first name row 3 (REDEFINES FNAME03F),FILLER-42,X,1,0,NO,DISPLAY,,,,,COUSR0AI,388,NO,,NO,,,
COUSR00,FILLER-43,FIELD,X(4),ALPHANUMERIC,2,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COUSR0AI,X(4),4,0,NO,DISPLAY,,,,,COUSR0AI,389,NO,,NO,,,
